Num1, Num2, muSDF, gradLen,  gradX,  gradY,   gradZ 
1438, 0550, 0.0001, 0.8228, -0.1119, -0.1604, -0.6082
1435, 0567, -0.0004, 0.8132, -0.1044, -0.1696, -0.5902
1435, 0564, -0.0004, 0.8250, -0.0981, -0.1783, -0.6116
1437, 0556, -0.0002, 0.8070, -0.0957, -0.1675, -0.5930
1435, 0546, 0.0000, 0.8200, -0.0868, -0.1711, -0.5951
1435, 0550, -0.0006, 0.8120, -0.0918, -0.1548, -0.5962
1437, 0553, -0.0005, 0.8290, -0.0981, -0.1710, -0.5952
1435, 0558, -0.0002, 0.8291, -0.0970, -0.1624, -0.6046
1441, 0582, -0.0007, 0.8190, -0.0962, -0.1727, -0.6024
1435, 0555, 0.0001, 0.8516, -0.1171, -0.1638, -0.6112
1437, 0565, -0.0003, 0.8257, -0.0866, -0.1657, -0.6081
1440, 0575, -0.0005, 0.8032, -0.1002, -0.1685, -0.5920
1436, 0552, 0.0000, 0.8509, -0.1117, -0.1721, -0.6138
1438, 0572, -0.0003, 0.8178, -0.0965, -0.1721, -0.6001
1436, 0553, -0.0000, 0.8276, -0.1070, -0.1529, -0.5950
1435, 0569, -0.0007, 0.8209, -0.0996, -0.1634, -0.5929
1438, 0552, 0.0001, 0.8286, -0.1178, -0.1556, -0.5893
1435, 0561, -0.0005, 0.8182, -0.0997, -0.1716, -0.5892
1437, 0557, -0.0005, 0.8255, -0.0947, -0.1761, -0.6078
1435, 0564, -0.0005, 0.8137, -0.0953, -0.1484, -0.5913
1438, 0561, -0.0007, 0.8174, -0.0970, -0.1574, -0.6004
1436, 0555, -0.0004, 0.8312, -0.1125, -0.1590, -0.6012
1435, 0550, -0.0006, 0.8140, -0.0956, -0.1583, -0.6058
1434, 0544, -0.0003, 0.8218, -0.0998, -0.1644, -0.5977
1435, 0562, -0.0003, 0.8307, -0.0951, -0.1705, -0.6003
1433, 0554, -0.0004, 0.8181, -0.0918, -0.1459, -0.5935
1435, 0543, -0.0006, 0.8200, -0.0972, -0.1698, -0.6029
1435, 0557, -0.0002, 0.8419, -0.1088, -0.1654, -0.6010
1438, 0571, -0.0005, 0.8168, -0.1045, -0.1732, -0.6113
1437, 0546, 0.0001, 0.8392, -0.1094, -0.1582, -0.6008
1437, 0561, -0.0005, 0.8051, -0.1023, -0.1726, -0.5980
1434, 0552, -0.0003, 0.8324, -0.1029, -0.1742, -0.6037
1435, 0557, -0.0003, 0.8256, -0.1038, -0.1822, -0.6067
1434, 0566, -0.0005, 0.8296, -0.1010, -0.1742, -0.6128
1311, 0695, -0.0006, 1.0359, -0.1216, -0.2234, -0.8152
1344, 0615, -0.0010, 1.0468, -0.1205, -0.2380, -0.8014
1380, 0583, -0.0003, 1.0088, -0.1107, -0.2100, -0.7655
1410, 0600, -0.0022, 0.9736, -0.1310, -0.2320, -0.7362
1418, 0598, -0.0016, 0.9596, -0.1157, -0.2136, -0.7406
1431, 0596, -0.0015, 0.9617, -0.1000, -0.1975, -0.7410
1448, 0613, -0.0007, 0.9733, -0.1070, -0.2166, -0.7273
1455, 0632, -0.0000, 0.9558, -0.1073, -0.1949, -0.6998
1465, 0596, -0.0002, 0.9327, -0.1115, -0.1806, -0.6906
1471, 0591, 0.0003, 0.9207, -0.1058, -0.1757, -0.6746
1466, 0552, 0.0002, 0.9041, -0.0903, -0.1773, -0.6606
1467, 0560, -0.0001, 0.8709, -0.1067, -0.1854, -0.6346
1468, 0556, -0.0000, 0.8761, -0.1120, -0.1947, -0.6354
1464, 0555, 0.0000, 0.8695, -0.1095, -0.1901, -0.6382
1457, 0543, 0.0001, 0.8557, -0.1057, -0.1945, -0.6237
1454, 0530, 0.0001, 0.8724, -0.1101, -0.1926, -0.6138
1453, 0545, -0.0002, 0.8714, -0.1172, -0.1986, -0.6273
1455, 0552, -0.0004, 0.8729, -0.1208, -0.1975, -0.6240
1453, 0548, -0.0001, 0.8679, -0.1109, -0.1986, -0.6342
1458, 0572, -0.0003, 0.8732, -0.1134, -0.1994, -0.6378
1455, 0555, 0.0002, 0.8638, -0.0970, -0.2009, -0.6295
1455, 0566, 0.0002, 0.8641, -0.1151, -0.2062, -0.6323
1455, 0562, -0.0000, 0.8704, -0.1146, -0.2156, -0.6252
1452, 0548, 0.0001, 0.8660, -0.1085, -0.2019, -0.6287
1457, 0562, 0.0001, 0.8891, -0.1215, -0.2060, -0.6361
1451, 0550, 0.0003, 0.8725, -0.1062, -0.2157, -0.6340
1456, 0559, 0.0004, 0.8747, -0.1173, -0.2032, -0.6356
1383, 0611, 0.0045, 1.0841, -0.1213, -0.2536, -0.8308
1404, 0576, 0.0017, 1.0792, -0.1314, -0.2698, -0.8136
1419, 0568, -0.0023, 1.0760, -0.1328, -0.2444, -0.7950
1438, 0522, -0.0009, 1.0319, -0.1696, -0.2057, -0.7624
1458, 0478, -0.0018, 1.0047, -0.1497, -0.1957, -0.7644
1460, 0440, -0.0001, 0.9828, -0.1702, -0.1802, -0.7481
1466, 0454, -0.0001, 0.9516, -0.1506, -0.1687, -0.7128
1476, 0444, -0.0002, 0.9368, -0.1616, -0.1954, -0.6642
1478, 0407, -0.0001, 0.9112, -0.1126, -0.1666, -0.6634
1476, 0403, -0.0001, 0.9352, -0.1074, -0.1454, -0.6440
1479, 0392, 0.0006, 0.9545, -0.1189, -0.1423, -0.6842
1478, 0429, -0.0001, 0.9329, -0.1479, -0.1660, -0.6484
1480, 0419, 0.0002, 0.9323, -0.1532, -0.1883, -0.6466
1481, 0407, 0.0001, 0.9570, -0.1353, -0.2189, -0.6692
1476, 0404, 0.0003, 0.9638, -0.1455, -0.1907, -0.6867
1476, 0422, -0.0002, 0.9761, -0.1459, -0.2009, -0.6790
1481, 0442, 0.0003, 0.9632, -0.1522, -0.1971, -0.6810
1480, 0442, 0.0005, 0.9716, -0.1602, -0.1856, -0.6939
1480, 0424, 0.0003, 0.9778, -0.1546, -0.2167, -0.6877
1481, 0447, 0.0003, 0.9675, -0.1496, -0.2000, -0.6919
1481, 0428, 0.0003, 0.9713, -0.1504, -0.2162, -0.6890
1478, 0445, 0.0004, 0.9666, -0.1611, -0.1874, -0.6941
1481, 0434, 0.0007, 0.9670, -0.1508, -0.1938, -0.6760
1477, 0428, 0.0003, 0.9721, -0.1582, -0.2005, -0.6991
1481, 0433, 0.0007, 0.9596, -0.1488, -0.2060, -0.6819
1476, 0407, 0.0004, 0.9584, -0.1543, -0.1944, -0.6801
1479, 0447, 0.0001, 0.9817, -0.1500, -0.2023, -0.6988
1480, 0408, 0.0002, 0.9441, -0.1378, -0.1902, -0.6757
1479, 0405, 0.0000, 0.9703, -0.1394, -0.2133, -0.6682
1481, 0423, -0.0000, 0.9561, -0.1318, -0.1996, -0.6807
1479, 0422, 0.0003, 0.9645, -0.1494, -0.1928, -0.6697
1479, 0436, 0.0003, 0.9662, -0.1570, -0.2022, -0.6822
1478, 0429, 0.0005, 0.9734, -0.1466, -0.1994, -0.6931
1479, 0438, 0.0004, 0.9728, -0.1488, -0.2057, -0.6988
1480, 0431, 0.0004, 0.9727, -0.1478, -0.2069, -0.6932
1480, 0446, 0.0004, 0.9731, -0.1568, -0.1967, -0.6989
1479, 0426, 0.0007, 0.9744, -0.1504, -0.2084, -0.6987
1479, 0442, 0.0004, 0.9722, -0.1589, -0.1869, -0.6975
1483, 0437, 0.0004, 0.9682, -0.1450, -0.2091, -0.6910
1477, 0428, 0.0004, 0.9617, -0.1634, -0.1859, -0.6823
1479, 0439, 0.0004, 0.9699, -0.1485, -0.2078, -0.6920
1363, 0619, 0.0047, 1.0743, -0.1362, -0.1714, -0.8563
1445, 0552, -0.0016, 1.0974, -0.1666, -0.2075, -0.8015
1467, 0513, -0.0003, 1.0821, -0.1657, -0.2307, -0.7702
1481, 0482, 0.0002, 1.0374, -0.1490, -0.2039, -0.7392
1485, 0470, -0.0007, 0.9700, -0.1728, -0.1798, -0.7172
1487, 0422, -0.0001, 0.9573, -0.1407, -0.1650, -0.6934
1484, 0404, 0.0003, 0.9834, -0.1353, -0.1549, -0.6878
1484, 0381, -0.0002, 0.9681, -0.1375, -0.1821, -0.6578
1481, 0409, -0.0009, 0.9314, -0.1459, -0.1664, -0.6388
1480, 0415, -0.0018, 0.9255, -0.1507, -0.1420, -0.6489
1479, 0414, -0.0016, 0.9300, -0.1702, -0.1699, -0.6425
1479, 0423, -0.0021, 0.9115, -0.1384, -0.1589, -0.6325
1481, 0423, -0.0018, 0.9172, -0.1645, -0.1552, -0.6293
1480, 0416, -0.0017, 0.9237, -0.1469, -0.1507, -0.6323
1478, 0418, -0.0019, 0.9098, -0.1494, -0.1670, -0.6273
1480, 0404, -0.0020, 0.9282, -0.1632, -0.1686, -0.6482
1482, 0408, -0.0016, 0.9280, -0.1588, -0.1722, -0.6461
1481, 0426, -0.0018, 0.9102, -0.1639, -0.1600, -0.6263
1479, 0408, -0.0021, 0.9397, -0.1704, -0.1763, -0.6550
1481, 0425, -0.0016, 0.9274, -0.1547, -0.1506, -0.6351
1478, 0410, -0.0016, 0.9301, -0.1591, -0.1753, -0.6180
1477, 0413, -0.0015, 0.9168, -0.1677, -0.1679, -0.6391
1481, 0406, -0.0018, 0.9180, -0.1475, -0.1476, -0.6366
1481, 0419, -0.0020, 0.9093, -0.1537, -0.1560, -0.6288
1481, 0419, -0.0019, 0.9317, -0.1570, -0.1637, -0.6429
1478, 0433, -0.0018, 0.9127, -0.1541, -0.1399, -0.6362
1477, 0412, -0.0025, 0.9318, -0.1661, -0.1987, -0.6490
1481, 0408, -0.0015, 0.9205, -0.1636, -0.1655, -0.6385
1479, 0418, -0.0016, 0.9273, -0.1737, -0.1481, -0.6433
1478, 0419, -0.0015, 0.9156, -0.1518, -0.1642, -0.6262
1480, 0407, -0.0021, 0.9426, -0.1778, -0.1689, -0.6652
1482, 0404, -0.0022, 0.9393, -0.1531, -0.1678, -0.6458
1478, 0424, -0.0019, 0.9114, -0.1707, -0.1491, -0.6337
1311, 0485, -0.0036, 1.0583, -0.1873, -0.2055, -0.8229
1339, 0433, -0.0031, 1.0721, -0.1713, -0.2358, -0.7769
1369, 0412, 0.0015, 1.0111, -0.1753, -0.2088, -0.7359
1412, 0420, 0.0015, 1.0028, -0.1876, -0.2078, -0.7310
1415, 0415, 0.0000, 1.0229, -0.1713, -0.1931, -0.7507
1419, 0399, 0.0002, 1.0025, -0.1279, -0.2106, -0.7274
1419, 0404, -0.0011, 1.0024, -0.1763, -0.2173, -0.7040
1431, 0359, -0.0004, 1.0011, -0.1727, -0.2296, -0.6810
1423, 0366, 0.0005, 1.0203, -0.1798, -0.1840, -0.6783
1435, 0335, -0.0003, 0.9839, -0.2044, -0.1887, -0.6676
1431, 0334, 0.0003, 1.0061, -0.1887, -0.1935, -0.6907
1438, 0343, -0.0001, 0.9641, -0.1791, -0.1830, -0.6477
1436, 0320, -0.0003, 0.9807, -0.1781, -0.1760, -0.6517
1433, 0314, 0.0003, 0.9225, -0.1546, -0.1626, -0.6426
1432, 0298, 0.0002, 0.9909, -0.1612, -0.1952, -0.6809
1431, 0291, 0.0002, 0.9495, -0.1691, -0.1705, -0.6743
1429, 0288, -0.0007, 0.9389, -0.1545, -0.1747, -0.6649
1424, 0301, -0.0003, 0.9344, -0.1567, -0.1740, -0.6645
1425, 0322, 0.0002, 0.9221, -0.1902, -0.1735, -0.6334
1423, 0324, -0.0003, 0.9355, -0.1611, -0.1854, -0.6410
1422, 0314, -0.0006, 0.9549, -0.1678, -0.2101, -0.6468
1424, 0321, -0.0001, 0.9401, -0.1642, -0.1962, -0.6175
1425, 0331, 0.0003, 0.9443, -0.1571, -0.1761, -0.6416
1425, 0320, 0.0005, 0.9470, -0.1575, -0.1715, -0.6554
1425, 0326, 0.0004, 0.9475, -0.1786, -0.1425, -0.6451
1424, 0326, 0.0002, 0.9562, -0.1419, -0.1803, -0.6349
1426, 0321, 0.0009, 0.9469, -0.1714, -0.1510, -0.6676
1426, 0336, 0.0002, 0.9406, -0.1731, -0.1672, -0.6425
1424, 0327, 0.0006, 0.9762, -0.1676, -0.1733, -0.6413
1426, 0335, -0.0000, 0.9465, -0.1627, -0.1617, -0.6565
1425, 0318, 0.0005, 0.9557, -0.1688, -0.1681, -0.6397
1426, 0322, 0.0007, 0.9466, -0.1514, -0.1656, -0.6379
1425, 0328, 0.0002, 0.9522, -0.1759, -0.1531, -0.6492
1423, 0329, 0.0001, 0.9393, -0.1547, -0.1726, -0.6361
1320, 0484, 0.0006, 1.0831, -0.1579, -0.2154, -0.8151
1383, 0425, 0.0006, 1.0912, -0.1524, -0.1981, -0.7793
1390, 0405, 0.0013, 1.0715, -0.1883, -0.1545, -0.7577
1384, 0357, -0.0003, 1.0866, -0.2039, -0.2041, -0.7781
1394, 0336, -0.0014, 1.0655, -0.1571, -0.1987, -0.6912
1391, 0317, -0.0003, 1.0458, -0.1135, -0.1740, -0.7001
1395, 0302, -0.0011, 1.0383, -0.1181, -0.1489, -0.7235
1397, 0293, -0.0014, 1.0415, -0.1845, -0.1736, -0.6811
1389, 0272, -0.0025, 1.0305, -0.1884, -0.1440, -0.6497
1386, 0275, -0.0016, 1.0090, -0.2602, -0.1574, -0.6402
1389, 0281, -0.0019, 1.0054, -0.2189, -0.1486, -0.6114
1386, 0260, -0.0010, 1.0024, -0.2080, -0.1335, -0.6826
1387, 0274, -0.0007, 1.0186, -0.2264, -0.1503, -0.7337
1384, 0277, -0.0034, 0.9818, -0.2227, -0.1550, -0.6868
1385, 0287, -0.0015, 1.0278, -0.2226, -0.1204, -0.7259
1385, 0272, -0.0020, 1.0149, -0.1881, -0.1514, -0.6932
1386, 0284, -0.0017, 0.9902, -0.2167, -0.1470, -0.7097
1387, 0259, -0.0023, 1.0183, -0.2125, -0.1535, -0.7078
1384, 0282, -0.0016, 0.9905, -0.1781, -0.1399, -0.6979
1385, 0267, -0.0028, 1.0009, -0.2301, -0.1541, -0.7056
1385, 0266, -0.0016, 0.9968, -0.2125, -0.1242, -0.7173
1386, 0279, -0.0022, 1.0099, -0.2181, -0.1128, -0.6622
1385, 0281, -0.0019, 0.9935, -0.2155, -0.1301, -0.6929
1386, 0275, -0.0015, 1.0384, -0.1881, -0.1560, -0.7057
1386, 0281, -0.0026, 0.9729, -0.2123, -0.1533, -0.6870
1385, 0270, -0.0019, 0.9907, -0.2145, -0.1009, -0.6622
1384, 0288, -0.0019, 0.9908, -0.2147, -0.1265, -0.6999
1385, 0269, -0.0017, 0.9913, -0.1881, -0.1258, -0.6978
1375, 0291, -0.0024, 0.9959, -0.2031, -0.1849, -0.6579
1381, 0277, -0.0006, 1.0127, -0.2373, -0.1249, -0.7029
1384, 0280, -0.0010, 0.9969, -0.2129, -0.1275, -0.6603
1383, 0276, -0.0018, 0.9772, -0.2033, -0.1350, -0.6709
1382, 0283, -0.0020, 0.9975, -0.1995, -0.1598, -0.6689
1384, 0257, -0.0014, 1.0115, -0.2175, -0.1482, -0.6799
1374, 0281, -0.0024, 0.9889, -0.2419, -0.1947, -0.6379
1380, 0281, -0.0017, 0.9737, -0.2000, -0.1311, -0.6604
1385, 0272, -0.0020, 1.0134, -0.2219, -0.1631, -0.7201
1380, 0264, -0.0020, 0.9869, -0.2199, -0.1461, -0.6799
1388, 0268, -0.0012, 0.9986, -0.2320, -0.1230, -0.7031
1384, 0288, -0.0014, 1.0018, -0.2221, -0.1450, -0.6848
1385, 0267, -0.0018, 0.9931, -0.2534, -0.1507, -0.6899
1384, 0276, -0.0019, 1.0103, -0.2021, -0.1396, -0.6985
1386, 0281, -0.0018, 1.0000, -0.2103, -0.1387, -0.6893
1385, 0265, -0.0019, 0.9934, -0.2205, -0.1219, -0.7062
1384, 0281, -0.0026, 0.9920, -0.2125, -0.1469, -0.6804
1387, 0271, -0.0021, 0.9924, -0.2256, -0.1148, -0.7066
1382, 0270, -0.0031, 0.9953, -0.1972, -0.1500, -0.6496
1383, 0288, -0.0004, 1.0094, -0.2073, -0.1139, -0.7192
1382, 0267, -0.0022, 1.0050, -0.2065, -0.1522, -0.6793
1385, 0288, -0.0014, 1.0076, -0.1918, -0.1458, -0.7188
1383, 0297, -0.0029, 0.9933, -0.2309, -0.1790, -0.7067
1381, 0278, -0.0024, 0.9953, -0.2243, -0.1579, -0.6516
1385, 0283, -0.0012, 0.9941, -0.2067, -0.1213, -0.6981
1385, 0266, -0.0033, 1.0001, -0.2049, -0.1634, -0.6760
1388, 0291, -0.0006, 1.0021, -0.2099, -0.1201, -0.7082
1384, 0280, -0.0025, 0.9914, -0.2034, -0.1359, -0.6711
1384, 0269, -0.0018, 1.0078, -0.2046, -0.1472, -0.6870
1380, 0272, -0.0023, 0.9767, -0.2054, -0.1432, -0.6992
1384, 0275, -0.0012, 0.9750, -0.2030, -0.1248, -0.6961
1380, 0289, -0.0026, 0.9916, -0.2224, -0.1617, -0.6744
1383, 0274, -0.0014, 0.9835, -0.1943, -0.1173, -0.6784
1383, 0276, -0.0021, 0.9983, -0.2245, -0.1484, -0.7103
1387, 0259, -0.0017, 0.9854, -0.2196, -0.1334, -0.7239
1382, 0273, -0.0025, 0.9912, -0.2058, -0.1382, -0.6588
1384, 0267, -0.0025, 0.9968, -0.2005, -0.1441, -0.6692
1384, 0275, -0.0017, 0.9952, -0.2018, -0.1456, -0.6724
1380, 0289, -0.0019, 0.9732, -0.2157, -0.1627, -0.6520
1385, 0272, -0.0014, 0.9769, -0.2064, -0.1350, -0.6919
1377, 0281, -0.0017, 0.9691, -0.2008, -0.1756, -0.6550
1378, 0288, -0.0014, 0.9869, -0.2206, -0.1569, -0.6635
1379, 0284, -0.0015, 0.9881, -0.2112, -0.1470, -0.6927
1380, 0290, -0.0010, 1.0282, -0.2226, -0.1674, -0.7432
1378, 0263, -0.0023, 1.0258, -0.2306, -0.1308, -0.7018
1379, 0286, -0.0011, 0.9714, -0.1885, -0.1352, -0.6930
1386, 0287, -0.0020, 1.0206, -0.2001, -0.1411, -0.7151
1382, 0287, -0.0030, 1.0025, -0.2194, -0.1516, -0.6943
1383, 0275, -0.0013, 0.9896, -0.2211, -0.1004, -0.6696
1381, 0271, -0.0024, 0.9900, -0.2024, -0.1778, -0.6770
1379, 0260, -0.0014, 0.9852, -0.1934, -0.1314, -0.6551
1379, 0292, -0.0019, 0.9794, -0.2089, -0.1503, -0.6917
1386, 0267, -0.0020, 1.0126, -0.2074, -0.1350, -0.6967
1380, 0305, -0.0027, 1.0124, -0.2201, -0.1466, -0.6874
1381, 0276, -0.0015, 0.9648, -0.2142, -0.1385, -0.6606
1383, 0264, -0.0022, 1.0014, -0.1930, -0.1423, -0.6988
1380, 0266, -0.0018, 0.9518, -0.2026, -0.1196, -0.6628
1386, 0272, -0.0019, 1.0148, -0.2036, -0.1559, -0.7126
1380, 0270, -0.0022, 0.9671, -0.2227, -0.1533, -0.6564
1386, 0267, -0.0020, 1.0188, -0.2042, -0.1373, -0.7143
1382, 0266, -0.0025, 1.0060, -0.2228, -0.1669, -0.6582
1384, 0280, -0.0005, 1.0101, -0.2167, -0.1122, -0.6925
1381, 0271, -0.0025, 0.9766, -0.2053, -0.1629, -0.6546
1384, 0273, -0.0025, 0.9848, -0.2070, -0.1517, -0.6745
1380, 0277, -0.0009, 0.9804, -0.1989, -0.1130, -0.6885
1386, 0279, -0.0022, 0.9913, -0.1948, -0.1583, -0.7151
1385, 0272, -0.0015, 1.0021, -0.2191, -0.1293, -0.6966
1381, 0266, -0.0019, 0.9879, -0.2127, -0.1529, -0.6562
1385, 0278, -0.0025, 0.9735, -0.2056, -0.1507, -0.6918
1376, 0294, -0.0015, 0.9951, -0.2272, -0.1592, -0.6744
1383, 0286, -0.0013, 0.9633, -0.1942, -0.1187, -0.6770
1384, 0275, -0.0018, 1.0199, -0.2101, -0.1517, -0.6858
1285, 0746, 0.0006, 1.1854, -0.2145, -0.2155, -0.9169
1335, 0728, 0.0011, 1.1708, -0.2198, -0.2063, -0.8864
1351, 0722, 0.0004, 1.1202, -0.1854, -0.1996, -0.8229
1356, 0688, 0.0001, 1.1182, -0.2207, -0.2249, -0.8209
1365, 0688, -0.0007, 1.1195, -0.2274, -0.2361, -0.8225
1368, 0678, -0.0008, 1.1282, -0.2360, -0.2347, -0.8216
1373, 0673, -0.0017, 1.1314, -0.2507, -0.2386, -0.8146
1371, 0664, -0.0020, 1.1288, -0.2305, -0.2458, -0.7998
1372, 0657, -0.0015, 1.1041, -0.2305, -0.2390, -0.7929
1377, 0673, -0.0018, 1.1085, -0.2261, -0.2512, -0.7769
1379, 0673, -0.0012, 1.0985, -0.2133, -0.2458, -0.7560
1379, 0671, -0.0009, 1.1064, -0.2105, -0.2421, -0.7668
1379, 0662, -0.0012, 1.1109, -0.2200, -0.2254, -0.7747
1380, 0659, -0.0014, 1.1211, -0.2114, -0.2511, -0.7896
1379, 0656, -0.0013, 1.1092, -0.2205, -0.2500, -0.7695
1163, 0464, -0.0047, 1.1592, -0.2148, -0.1734, -0.8563
1210, 0426, -0.0039, 1.1603, -0.1961, -0.2522, -0.8547
1227, 0436, -0.0022, 1.1245, -0.2205, -0.2260, -0.8584
1250, 0441, -0.0029, 1.1125, -0.2234, -0.2207, -0.8280
1228, 0437, -0.0026, 1.1076, -0.2497, -0.1998, -0.8360
1215, 0423, -0.0023, 1.1293, -0.2393, -0.2463, -0.8480
1216, 0425, -0.0019, 1.1117, -0.2504, -0.2236, -0.8353
1218, 0436, -0.0016, 1.1072, -0.2194, -0.2181, -0.8603
1211, 0445, -0.0008, 1.1261, -0.2338, -0.2300, -0.8567
1207, 0442, -0.0008, 1.1006, -0.2056, -0.2096, -0.8147
1200, 0429, -0.0018, 1.1104, -0.2398, -0.1960, -0.8209
1191, 0428, -0.0007, 1.1243, -0.2606, -0.2053, -0.8363
1177, 0421, -0.0021, 1.1394, -0.2534, -0.2273, -0.8292
1183, 0427, -0.0014, 1.1302, -0.2479, -0.2133, -0.8112
1173, 0437, -0.0014, 1.1376, -0.2325, -0.2204, -0.8114
1156, 0413, -0.0019, 1.1255, -0.2216, -0.2090, -0.8082
1125, 0404, -0.0038, 1.1520, -0.2063, -0.2296, -0.8726
1128, 0408, -0.0020, 1.1607, -0.2340, -0.1875, -0.8823
1116, 0441, -0.0018, 1.1446, -0.2184, -0.2176, -0.8583
1099, 0395, -0.0024, 1.1831, -0.2118, -0.2417, -0.8869
1100, 0403, -0.0025, 1.1984, -0.2387, -0.2142, -0.9194
1109, 0410, -0.0011, 1.1827, -0.2358, -0.2554, -0.8796
1103, 0394, -0.0007, 1.2009, -0.1994, -0.2303, -0.9172
1087, 0384, -0.0027, 1.2139, -0.2471, -0.2676, -0.9112
1104, 0415, -0.0004, 1.1688, -0.2260, -0.2102, -0.8861
1094, 0392, -0.0022, 1.1732, -0.1936, -0.2539, -0.8585
1112, 0393, -0.0002, 1.1721, -0.2166, -0.2270, -0.8873
1097, 0384, -0.0027, 1.1984, -0.2204, -0.2551, -0.8799
1113, 0378, -0.0010, 1.1840, -0.1979, -0.2619, -0.9167
1097, 0391, -0.0024, 1.1768, -0.2079, -0.2520, -0.8867
1105, 0389, -0.0008, 1.2026, -0.2192, -0.2572, -0.9088
1087, 0411, -0.0017, 1.1974, -0.2179, -0.2312, -0.8976
1092, 0395, -0.0015, 1.1865, -0.2206, -0.2397, -0.8847
1097, 0404, -0.0017, 1.1968, -0.2296, -0.2214, -0.9155
1085, 0400, -0.0011, 1.1953, -0.2117, -0.2264, -0.8916
1086, 0396, -0.0014, 1.1907, -0.2405, -0.2421, -0.9045
1087, 0403, -0.0022, 1.1739, -0.2048, -0.2085, -0.9017
1081, 0400, -0.0029, 1.2139, -0.2083, -0.2248, -0.9103
1083, 0388, -0.0022, 1.2056, -0.2178, -0.2753, -0.9085
1092, 0397, -0.0005, 1.1800, -0.2427, -0.2208, -0.9244
1087, 0395, -0.0003, 1.2035, -0.2155, -0.2349, -0.8997
1100, 0401, -0.0007, 1.1823, -0.2284, -0.2233, -0.9077
1094, 0415, -0.0011, 1.1747, -0.2390, -0.2338, -0.8836
1075, 0402, -0.0028, 1.1827, -0.1999, -0.2401, -0.8884
1058, 0406, -0.0026, 1.2165, -0.2160, -0.2678, -0.9011
1062, 0415, -0.0020, 1.1882, -0.2039, -0.2246, -0.9028
1063, 0420, -0.0048, 1.1849, -0.2340, -0.2307, -0.8869
1071, 0411, -0.0035, 1.1833, -0.2484, -0.2399, -0.8876
1063, 0411, -0.0016, 1.1801, -0.2151, -0.2374, -0.9013
1068, 0433, -0.0024, 1.1643, -0.2324, -0.2132, -0.8535
1052, 0411, -0.0045, 1.1808, -0.2417, -0.1705, -0.8751
1063, 0406, -0.0014, 1.1740, -0.2040, -0.2257, -0.8637
1066, 0419, -0.0020, 1.2023, -0.2147, -0.2340, -0.8814
1063, 0401, -0.0027, 1.2116, -0.2258, -0.2561, -0.9003
1065, 0416, -0.0025, 1.1701, -0.2140, -0.2598, -0.8794
1069, 0411, -0.0037, 1.2059, -0.2246, -0.2328, -0.9179
1067, 0414, -0.0031, 1.1989, -0.2210, -0.2283, -0.9079
1063, 0405, -0.0006, 1.1811, -0.1902, -0.2422, -0.8639
1071, 0401, -0.0029, 1.2245, -0.2153, -0.2584, -0.8965
1061, 0397, -0.0022, 1.2080, -0.2146, -0.2221, -0.8946
1065, 0407, -0.0016, 1.1809, -0.2277, -0.2720, -0.8645
1076, 0406, -0.0025, 1.1831, -0.1929, -0.2325, -0.8783
1067, 0400, -0.0032, 1.1995, -0.2017, -0.2504, -0.8953
1072, 0416, -0.0013, 1.1736, -0.2024, -0.2407, -0.8830
1070, 0399, -0.0027, 1.2055, -0.1927, -0.2575, -0.9031
1062, 0413, -0.0026, 1.1746, -0.2373, -0.2279, -0.8713
1048, 0419, -0.0027, 1.1741, -0.2574, -0.2490, -0.8661
1048, 0415, -0.0018, 1.1633, -0.2494, -0.2247, -0.8382
1030, 0433, -0.0033, 1.1709, -0.2550, -0.2116, -0.8754
1032, 0416, -0.0019, 1.1692, -0.2244, -0.2494, -0.8826
1023, 0439, -0.0045, 1.1747, -0.2204, -0.2437, -0.8736
1024, 0452, -0.0019, 1.1661, -0.2366, -0.2700, -0.8484
1012, 0428, 0.0001, 1.1847, -0.2513, -0.2746, -0.8717
1013, 0416, -0.0039, 1.1864, -0.2237, -0.2429, -0.8734
0999, 0430, -0.0034, 1.1808, -0.2217, -0.2316, -0.8545
0977, 0434, -0.0040, 1.1952, -0.2443, -0.2687, -0.8933
0964, 0431, -0.0029, 1.1655, -0.1907, -0.2052, -0.8667
0955, 0422, -0.0004, 1.1863, -0.2096, -0.2411, -0.9025
0942, 0415, -0.0003, 1.1906, -0.2039, -0.2240, -0.9201
0935, 0423, -0.0006, 1.1495, -0.1769, -0.2451, -0.8976
0933, 0426, 0.0003, 1.1733, -0.1791, -0.2353, -0.8979
0923, 0425, -0.0009, 1.1753, -0.1821, -0.2417, -0.8936
0914, 0414, -0.0020, 1.1909, -0.1649, -0.2385, -0.9078
0895, 0434, -0.0036, 1.1845, -0.1861, -0.2348, -0.8795
0884, 0406, -0.0053, 1.1990, -0.2076, -0.2666, -0.9024
0872, 0376, -0.0066, 1.2070, -0.1957, -0.2240, -0.9069
0861, 0387, -0.0037, 1.2067, -0.2226, -0.2418, -0.8814
0865, 0394, -0.0025, 1.1803, -0.2048, -0.2070, -0.8852
0881, 0398, 0.0002, 1.2084, -0.1960, -0.2358, -0.8971
0868, 0400, -0.0021, 1.1978, -0.2257, -0.2275, -0.9010
0866, 0382, -0.0013, 1.1783, -0.1846, -0.2167, -0.8941
0871, 0383, -0.0023, 1.1792, -0.2059, -0.2706, -0.8652
0877, 0392, -0.0016, 1.1693, -0.2030, -0.2428, -0.8677
